dataset	k	mut	name	unqRat	unqCnt	notUnqCnt	totCnt
Vindija	8	8	8-V.seq-V_mut_8	.38565	8804284	14024889	22829173
Vindija	8	9	8-V.seq-V_mut_9	.4209	9608864	13220309	22829173
Vindija	8	10	8-V.seq-V_mut_10	.45464	10379174	12449999	22829173
Vindija	8	11	8-V.seq-V_mut_11	.48662	11109217	11719956	22829173
Vindija	8	12	8-V.seq-V_mut_12	.5159	11777769	11051404	22829173
Vindija	8	13	8-V.seq-V_mut_13	.54358	12409498	10419675	22829173
Vindija	8	14	8-V.seq-V_mut_14	.56922	12995003	9834170	22829173
Vindija	8	15	8-V.seq-V_mut_15	.59395	13559493	9269680	22829173
Vindija	8	16	8-V.seq-V_mut_16	.61703	14086285	8742888	22829173
Vindija	8	17	8-V.seq-V_mut_17	.63835	14573125	8256048	22829173
Vindija	8	18	8-V.seq-V_mut_18	.65853	15033805	7795368	22829173
Vindija	8	19	8-V.seq-V_mut_19	.67816	15481994	7347179	22829173
Vindija	8	20	8-V.seq-V_mut_20	.69617	15893119	6936054	22829173
Vindija	8	21	8-V.seq-V_mut_21	.71343	16287239	6541934	22829173
Vindija	8	22	8-V.seq-V_mut_22	.72899	16642393	6186780	22829173
Vindija	8	23	8-V.seq-V_mut_23	.74434	16992859	5836314	22829173
Vindija	8	24	8-V.seq-V_mut_24	.75871	17320851	5508322	22829173
Vindija	8	25	8-V.seq-V_mut_25	.77188	17621583	5207590	22829173
Vindija	8	26	8-V.seq-V_mut_26	.78491	17919019	4910154	22829173
Vindija	8	27	8-V.seq-V_mut_27	.79661	18186104	4643069	22829173
Vindija	8	28	8-V.seq-V_mut_28	.8081	18448360	4380813	22829173
Vindija	8	29	8-V.seq-V_mut_29	.81905	18698266	4130907	22829173
Vindija	8	30	8-V.seq-V_mut_30	.82953	18937526	3891647	22829173
Vindija	8	31	8-V.seq-V_mut_31	.83889	19151272	3677901	22829173
Vindija	8	32	8-V.seq-V_mut_32	.84846	19369751	3459422	22829173
Vindija	8	33	8-V.seq-V_mut_33	.85713	19567592	3261581	22829173
Vindija	8	34	8-V.seq-V_mut_34	.86508	19749161	3080012	22829173
Vindija	8	35	8-V.seq-V_mut_35	.87343	19939688	2889485	22829173
Vindija	8	36	8-V.seq-V_mut_36	.88053	20101910	2727263	22829173
Vindija	8	37	8-V.seq-V_mut_37	.88768	20265220	2563953	22829173
Vindija	8	38	8-V.seq-V_mut_38	.89446	20419855	2409318	22829173
Vindija	8	39	8-V.seq-V_mut_39	.90074	20563270	2265903	22829173
Vindija	8	40	8-V.seq-V_mut_40	.90686	20703089	2126084	22829173
Vindija	8	41	8-V.seq-V_mut_41	.91247	20831017	1998156	22829173
Vindija	8	42	8-V.seq-V_mut_42	.91823	20962542	1866631	22829173
Vindija	8	43	8-V.seq-V_mut_43	.92316	21075004	1754169	22829173
Vindija	8	44	8-V.seq-V_mut_44	.92822	21190705	1638468	22829173
Vindija	8	45	8-V.seq-V_mut_45	.93269	21292583	1536590	22829173
Vindija	8	46	8-V.seq-V_mut_46	.93736	21399159	1430014	22829173
Vindija	8	47	8-V.seq-V_mut_47	.94132	21489704	1339469	22829173
Vindija	8	48	8-V.seq-V_mut_48	.94536	21581792	1247381	22829173
Vindija	8	49	8-V.seq-V_mut_49	.94916	21668693	1160480	22829173
Vindija	8	50	8-V.seq-V_mut_50	.95249	21744622	1084551	22829173
Vindija	9	0	9-V.seq-V_mut_0	0	0	22829173	22829173
Vindija	9	1	9-V.seq-V_mut_1	.06842	1562042	21267131	22829173
Vindija	9	2	9-V.seq-V_mut_2	.13185	3010110	19819063	22829173
Vindija	9	3	9-V.seq-V_mut_3	.19107	4362021	18467152	22829173
Vindija	9	4	9-V.seq-V_mut_4	.24622	5621221	17207952	22829173
Vindija	9	5	9-V.seq-V_mut_5	.29741	6789727	16039446	22829173
Vindija	9	6	9-V.seq-V_mut_6	.34506	7877637	14951536	22829173
Vindija	9	7	9-V.seq-V_mut_7	.38946	8891239	13937934	22829173
Vindija	9	8	9-V.seq-V_mut_8	.43038	9825363	13003810	22829173
Vindija	9	9	9-V.seq-V_mut_9	.46822	10689247	12139926	22829173
Vindija	9	10	9-V.seq-V_mut_10	.50425	11511814	11317359	22829173
Vindija	9	11	9-V.seq-V_mut_11	.53805	12283429	10545744	22829173
Vindija	9	12	9-V.seq-V_mut_12	.56889	12987305	9841868	22829173
Vindija	9	13	9-V.seq-V_mut_13	.59772	13645460	9183713	22829173
Vindija	9	14	9-V.seq-V_mut_14	.62441	14254903	8574270	22829173
Vindija	9	15	9-V.seq-V_mut_15	.64974	14833130	7996043	22829173
Vindija	9	16	9-V.seq-V_mut_16	.6732	15368738	7460435	22829173
Vindija	9	17	9-V.seq-V_mut_17	.69482	15862238	6966935	22829173
Vindija	9	18	9-V.seq-V_mut_18	.71498	16322454	6506719	22829173
Vindija	9	19	9-V.seq-V_mut_19	.73456	16769443	6059730	22829173
Vindija	9	20	9-V.seq-V_mut_20	.75235	17175627	5653546	22829173
Vindija	9	21	9-V.seq-V_mut_21	.76925	17561418	5267755	22829173
Vindija	9	22	9-V.seq-V_mut_22	.78433	17905738	4923435	22829173
Vindija	9	23	9-V.seq-V_mut_23	.79906	18241989	4587184	22829173
Vindija	9	24	9-V.seq-V_mut_24	.81287	18557221	4271952	22829173
Vindija	9	25	9-V.seq-V_mut_25	.82526	18840163	3989010	22829173
Vindija	9	26	9-V.seq-V_mut_26	.83751	19119879	3709294	22829173
Vindija	9	27	9-V.seq-V_mut_27	.84829	19365899	3463274	22829173
Vindija	9	28	9-V.seq-V_mut_28	.85888	19607600	3221573	22829173
Vindija	9	29	9-V.seq-V_mut_29	.8688	19834004	2995169	22829173
Vindija	9	30	9-V.seq-V_mut_30	.87818	20048202	2780971	22829173
Vindija	9	31	9-V.seq-V_mut_31	.88655	20239377	2589796	22829173
Vindija	9	32	9-V.seq-V_mut_32	.89488	20429379	2399794	22829173
Vindija	9	33	9-V.seq-V_mut_33	.90246	20602512	2226661	22829173
Vindija	9	34	9-V.seq-V_mut_34	.90933	20759256	2069917	22829173
Vindija	9	35	9-V.seq-V_mut_35	.91628	20917997	1911176	22829173
Vindija	9	36	9-V.seq-V_mut_36	.9222	21053259	1775914	22829173
Vindija	9	37	9-V.seq-V_mut_37	.92819	21190011	1639162	22829173
Vindija	9	38	9-V.seq-V_mut_38	.93372	21316220	1512953	22829173
Vindija	9	39	9-V.seq-V_mut_39	.93863	21428219	1400954	22829173
Vindija	9	40	9-V.seq-V_mut_40	.94349	21539237	1289936	22829173
Vindija	9	41	9-V.seq-V_mut_41	.94786	21638977	1190196	22829173
Vindija	9	42	9-V.seq-V_mut_42	.95218	21737685	1091488	22829173
Vindija	9	43	9-V.seq-V_mut_43	.95596	21823947	1005226	22829173
Vindija	9	44	9-V.seq-V_mut_44	.95966	21908415	920758	22829173
Vindija	9	45	9-V.seq-V_mut_45	.96286	21981335	847838	22829173
Vindija	9	46	9-V.seq-V_mut_46	.96622	22058067	771106	22829173
Vindija	9	47	9-V.seq-V_mut_47	.96902	22122067	707106	22829173
Vindija	9	48	9-V.seq-V_mut_48	.97169	22182946	646227	22829173
Vindija	9	49	9-V.seq-V_mut_49	.9743	22242577	586596	22829173
Vindija	9	50	9-V.seq-V_mut_50	.97652	22293156	536017	22829173
Vindija	10	0	10-V.seq-V_mut_0	0	0	22829173	22829173
Vindija	10	1	10-V.seq-V_mut_1	.07673	1751734	21077439	22829173
Vindija	10	2	10-V.seq-V_mut_2	.14732	3363195	19465978	22829173
Vindija	10	3	10-V.seq-V_mut_3	.21271	4856164	17973009	22829173
Vindija	10	4	10-V.seq-V_mut_4	.2731	6234829	16594344	22829173
Vindija	10	5	10-V.seq-V_mut_5	.32875	7505259	15323914	22829173
Vindija	10	6	10-V.seq-V_mut_6	.38016	8678774	14150399	22829173
Vindija	10	7	10-V.seq-V_mut_7	.42773	9764836	13064337	22829173
Vindija	10	8	10-V.seq-V_mut_8	.47116	10756340	12072833	22829173
Vindija	10	9	10-V.seq-V_mut_9	.51102	11666219	11162954	22829173
Vindija	10	10	10-V.seq-V_mut_10	.54872	12526928	10302245	22829173
Vindija	10	11	10-V.seq-V_mut_11	.58371	13325766	9503407	22829173
Vindija	10	12	10-V.seq-V_mut_12	.61542	14049684	8779489	22829173
Vindija	10	13	10-V.seq-V_mut_13	.64483	14720992	8108181	22829173
Vindija	10	14	10-V.seq-V_mut_14	.6719	15339139	7490034	22829173
Vindija	10	15	10-V.seq-V_mut_15	.69728	15918348	6910825	22829173
Vindija	10	16	10-V.seq-V_mut_16	.72059	16450519	6378654	22829173
Vindija	10	17	10-V.seq-V_mut_17	.74187	16936305	5892868	22829173
Vindija	10	18	10-V.seq-V_mut_18	.76161	17387063	5442110	22829173
Vindija	10	19	10-V.seq-V_mut_19	.78061	17820826	5008347	22829173
Vindija	10	20	10-V.seq-V_mut_20	.79759	18208401	4620772	22829173
Vindija	10	21	10-V.seq-V_mut_21	.81373	18576917	4252256	22829173
Vindija	10	22	10-V.seq-V_mut_22	.82786	18899447	3929726	22829173
Vindija	10	23	10-V.seq-V_mut_23	.84162	19213598	3615575	22829173
Vindija	10	24	10-V.seq-V_mut_24	.85435	19504265	3324908	22829173
Vindija	10	25	10-V.seq-V_mut_25	.86566	19762416	3066757	22829173
Vindija	10	26	10-V.seq-V_mut_26	.87681	20016978	2812195	22829173
Vindija	10	27	10-V.seq-V_mut_27	.88645	20237076	2592097	22829173
Vindija	10	28	10-V.seq-V_mut_28	.89575	20449240	2379933	22829173
Vindija	10	29	10-V.seq-V_mut_29	.90437	20646104	2183069	22829173
Vindija	10	30	10-V.seq-V_mut_30	.91251	20831949	1997224	22829173
Vindija	10	31	10-V.seq-V_mut_31	.91966	20995213	1833960	22829173
Vindija	10	32	10-V.seq-V_mut_32	.92662	21153997	1675176	22829173
Vindija	10	33	10-V.seq-V_mut_33	.93301	21299921	1529252	22829173
Vindija	10	34	10-V.seq-V_mut_34	.93859	21427393	1401780	22829173
Vindija	10	35	10-V.seq-V_mut_35	.9442	21555480	1273693	22829173
Vindija	10	36	10-V.seq-V_mut_36	.94889	21662544	1166629	22829173
Vindija	10	37	10-V.seq-V_mut_37	.95361	21770337	1058836	22829173
Vindija	10	38	10-V.seq-V_mut_38	.95792	21868553	960620	22829173
Vindija	10	39	10-V.seq-V_mut_39	.96165	21953813	875360	22829173
Vindija	10	40	10-V.seq-V_mut_40	.96522	22035345	793828	22829173
Vindija	10	41	10-V.seq-V_mut_41	.96852	22110513	718660	22829173
Vindija	10	42	10-V.seq-V_mut_42	.97165	22182053	647120	22829173
Vindija	10	43	10-V.seq-V_mut_43	.9743	22242686	586487	22829173
Vindija	10	44	10-V.seq-V_mut_44	.97694	22302939	526234	22829173
Vindija	10	45	10-V.seq-V_mut_45	.97913	22352852	476321	22829173
Vindija	10	46	10-V.seq-V_mut_46	.98141	22404818	424355	22829173
Vindija	10	47	10-V.seq-V_mut_47	.98332	22448435	380738	22829173
Vindija	10	48	10-V.seq-V_mut_48	.98497	22486130	343043	22829173
Vindija	10	49	10-V.seq-V_mut_49	.9867	22525594	303579	22829173
Vindija	10	50	10-V.seq-V_mut_50	.98806	22556678	272495	22829173
Vindija	11	0	11-V.seq-V_mut_0	0	0	22829173	22829173
Vindija	11	1	11-V.seq-V_mut_1	.08495	1939434	20889739	22829173
Vindija	11	2	11-V.seq-V_mut_2	.16249	3709556	19119617	22829173
Vindija	11	3	11-V.seq-V_mut_3	.23377	5336874	17492299	22829173
Vindija	11	4	11-V.seq-V_mut_4	.29908	6827922	16001251	22829173
Vindija	11	5	11-V.seq-V_mut_5	.35876	8190351	14638822	22829173
Vindija	11	6	11-V.seq-V_mut_6	.41349	9439659	13389514	22829173
Vindija	11	7	11-V.seq-V_mut_7	.46372	10586402	12242771	22829173
Vindija	11	8	11-V.seq-V_mut_8	.50923	11625326	11203847	22829173
Vindija	11	9	11-V.seq-V_mut_9	.55064	12570798	10258375	22829173
Vindija	11	10	11-V.seq-V_mut_10	.58947	13457240	9371933	22829173
Vindija	11	11	11-V.seq-V_mut_11	.62517	14272170	8557003	22829173
Vindija	11	12	11-V.seq-V_mut_12	.65726	15004789	7824384	22829173
Vindija	11	13	11-V.seq-V_mut_13	.68684	15680213	7148960	22829173
Vindija	11	14	11-V.seq-V_mut_14	.7138	16295633	6533540	22829173
Vindija	11	15	11-V.seq-V_mut_15	.73879	16866175	5962998	22829173
Vindija	11	16	11-V.seq-V_mut_16	.76152	17384994	5444179	22829173
Vindija	11	17	11-V.seq-V_mut_17	.78204	17853374	4975799	22829173
Vindija	11	18	11-V.seq-V_mut_18	.80092	18284452	4544721	22829173
Vindija	11	19	11-V.seq-V_mut_19	.81903	18697875	4131298	22829173
Vindija	11	20	11-V.seq-V_mut_20	.83499	19062137	3767036	22829173
Vindija	11	21	11-V.seq-V_mut_21	.85006	19406255	3422918	22829173
Vindija	11	22	11-V.seq-V_mut_22	.86303	19702393	3126780	22829173
Vindija	11	23	11-V.seq-V_mut_23	.87555	19988298	2840875	22829173
Vindija	11	24	11-V.seq-V_mut_24	.88695	20248510	2580663	22829173
Vindija	11	25	11-V.seq-V_mut_25	.89706	20479241	2349932	22829173
Vindija	11	26	11-V.seq-V_mut_26	.90693	20704503	2124670	22829173
Vindija	11	27	11-V.seq-V_mut_27	.91529	20895321	1933852	22829173
Vindija	11	28	11-V.seq-V_mut_28	.92316	21075155	1754018	22829173
Vindija	11	29	11-V.seq-V_mut_29	.93057	21244369	1584804	22829173
Vindija	11	30	11-V.seq-V_mut_30	.93737	21399553	1429620	22829173
Vindija	11	31	11-V.seq-V_mut_31	.94333	21535456	1293717	22829173
Vindija	11	32	11-V.seq-V_mut_32	.94895	21663844	1165329	22829173
Vindija	11	33	11-V.seq-V_mut_33	.95414	21782330	1046843	22829173
Vindija	11	34	11-V.seq-V_mut_34	.95855	21883054	946119	22829173
Vindija	11	35	11-V.seq-V_mut_35	.96288	21981831	847342	22829173
Vindija	11	36	11-V.seq-V_mut_36	.96653	22065279	763894	22829173
Vindija	11	37	11-V.seq-V_mut_37	.97011	22146984	682189	22829173
Vindija	11	38	11-V.seq-V_mut_38	.97333	22220516	608657	22829173
Vindija	11	39	11-V.seq-V_mut_39	.97612	22284087	545086	22829173
Vindija	11	40	11-V.seq-V_mut_40	.97865	22341821	487352	22829173
Vindija	11	41	11-V.seq-V_mut_41	.98102	22396055	433118	22829173
Vindija	11	42	11-V.seq-V_mut_42	.98322	22446251	382922	22829173
Vindija	11	43	11-V.seq-V_mut_43	.98506	22488126	341047	22829173
Vindija	11	44	11-V.seq-V_mut_44	.98684	22528798	300375	22829173
Vindija	11	45	11-V.seq-V_mut_45	.9883	22562239	266934	22829173
Vindija	11	46	11-V.seq-V_mut_46	.98975	22595219	233954	22829173
Vindija	11	47	11-V.seq-V_mut_47	.99101	22624120	205053	22829173
Vindija	11	48	11-V.seq-V_mut_48	.99201	22646870	182303	22829173
Vindija	11	49	11-V.seq-V_mut_49	.99309	22671532	157641	22829173
Vindija	11	50	11-V.seq-V_mut_50	.99392	22690570	138603	22829173
Vindija	12	0	12-V.seq-V_mut_0	0	0	22829173	22829173
Vindija	12	1	12-V.seq-V_mut_1	.09312	2125868	20703305	22829173
Vindija	12	2	12-V.seq-V_mut_2	.17744	4050967	18778206	22829173
Vindija	12	3	12-V.seq-V_mut_3	.25433	5806170	17023003	22829173
Vindija	12	4	12-V.seq-V_mut_4	.32423	7402049	15427124	22829173
Vindija	12	5	12-V.seq-V_mut_5	.38757	8848074	13981099	22829173
Vindija	12	6	12-V.seq-V_mut_6	.4452	10163629	12665544	22829173
Vindija	12	7	12-V.seq-V_mut_7	.49762	11360343	11468830	22829173
Vindija	12	8	12-V.seq-V_mut_8	.54472	12435522	10393651	22829173
Vindija	12	9	12-V.seq-V_mut_9	.58724	13406408	9422765	22829173
Vindija	12	10	12-V.seq-V_mut_10	.62674	14308019	8521154	22829173
Vindija	12	11	12-V.seq-V_mut_11	.66271	15129277	7699896	22829173
Vindija	12	12	12-V.seq-V_mut_12	.69482	15862259	6966914	22829173
Vindija	12	13	12-V.seq-V_mut_13	.7241	16530812	6298361	22829173
Vindija	12	14	12-V.seq-V_mut_14	.75059	17135413	5693760	22829173
Vindija	12	15	12-V.seq-V_mut_15	.77485	17689220	5139953	22829173
Vindija	12	16	12-V.seq-V_mut_16	.79668	18187653	4641520	22829173
Vindija	12	17	12-V.seq-V_mut_17	.81621	18633608	4195565	22829173
Vindija	12	18	12-V.seq-V_mut_18	.83393	19038130	3791043	22829173
Vindija	12	19	12-V.seq-V_mut_19	.85092	19425994	3403179	22829173
Vindija	12	20	12-V.seq-V_mut_20	.8657	19763228	3065945	22829173
Vindija	12	21	12-V.seq-V_mut_21	.87953	20078977	2750196	22829173
Vindija	12	22	12-V.seq-V_mut_22	.89118	20344986	2484187	22829173
Vindija	12	23	12-V.seq-V_mut_23	.90238	20600801	2228372	22829173
Vindija	12	24	12-V.seq-V_mut_24	.91247	20831161	1998012	22829173
Vindija	12	25	12-V.seq-V_mut_25	.92128	21032195	1796978	22829173
Vindija	12	26	12-V.seq-V_mut_26	.92976	21225774	1603399	22829173
Vindija	12	27	12-V.seq-V_mut_27	.93695	21389805	1439368	22829173
Vindija	12	28	12-V.seq-V_mut_28	.94349	21539263	1289910	22829173
Vindija	12	29	12-V.seq-V_mut_29	.94968	21680597	1148576	22829173
Vindija	12	30	12-V.seq-V_mut_30	.95528	21808416	1020757	22829173
Vindija	12	31	12-V.seq-V_mut_31	.96008	21917952	911221	22829173
Vindija	12	32	12-V.seq-V_mut_32	.9646	22021044	808129	22829173
Vindija	12	33	12-V.seq-V_mut_33	.96865	22113569	715604	22829173
Vindija	12	34	12-V.seq-V_mut_34	.97209	22192120	637053	22829173
Vindija	12	35	12-V.seq-V_mut_35	.97535	22266656	562517	22829173
Vindija	12	36	12-V.seq-V_mut_36	.97817	22330977	498196	22829173
Vindija	12	37	12-V.seq-V_mut_37	.9808	22390914	438259	22829173
Vindija	12	38	12-V.seq-V_mut_38	.98313	22444067	385106	22829173
Vindija	12	39	12-V.seq-V_mut_39	.98516	22490583	338590	22829173
Vindija	12	40	12-V.seq-V_mut_40	.98689	22530042	299131	22829173
Vindija	12	41	12-V.seq-V_mut_41	.98859	22568714	260459	22829173
Vindija	12	42	12-V.seq-V_mut_42	.9901	22603371	225802	22829173
Vindija	12	43	12-V.seq-V_mut_43	.99131	22630799	198374	22829173
Vindija	12	44	12-V.seq-V_mut_44	.99251	22658272	170901	22829173
Vindija	12	45	12-V.seq-V_mut_45	.99345	22679844	149329	22829173
Vindija	12	46	12-V.seq-V_mut_46	.99437	22700693	128480	22829173
Vindija	12	47	12-V.seq-V_mut_47	.99516	22718788	110385	22829173
Vindija	12	48	12-V.seq-V_mut_48	.99576	22732435	96738	22829173
Vindija	12	49	12-V.seq-V_mut_49	.99642	22747495	81678	22829173
Vindija	12	50	12-V.seq-V_mut_50	.99692	22759057	70116	22829173
